Date	Lon	Lat	sossheig	votemper	vosaline	vomecrty	vozocrtx	ice_volume	iceconc	icethic_cea	siconcat	sithicat	snowthic_cea	uice_ipa	vice_ipa
2016-01-27	90.07881164550781	79.91991424560547	0.6905294060707092	-1.3564074039459229	25.331165313720703	0.14203833043575287	0.0030144143383949995	1.2660176753997803	0.9856585264205933	1.2844421863555908	0.006238909438252449	0.10000000149011612	0.01761038973927498	-0.003930902574211359	0.026665959507226944
2016-01-28	90.07881164550781	79.91991424560547	0.7511022090911865	-1.351878046989441	25.246227264404297	0.14782099425792694	0.014318611472845078	1.2652103900909424	0.9828597903251648	1.2872779369354248	0.010000654496252537	0.10000000149011612	0.02197125181555748	-0.006288935896009207	0.03983551636338234
2016-01-29	90.07881164550781	79.91991424560547	0.7343719601631165	-1.3465361595153809	25.15373992919922	0.12271781265735626	0.013199863024055958	1.217482328414917	0.9843917489051819	1.2367562055587769	0.02346862107515335	0.10000000149011612	0.031235497444868088	-0.03610668331384659	0.053460653871297836
2016-01-30	90.07881164550781	79.91991424560547	0.6628833413124084	-1.3414448499679565	25.060523986816406	0.10991689562797546	0.01352925319224596	1.1100947856903076	0.9829936623573303	1.1292974948883057	0.049472957849502563	0.10000000149011612	0.03658418729901314	-0.03854634612798691	0.05588169023394585
2016-01-31	90.07881164550781	79.91991424560547	0.6566988825798035	-1.336523175239563	24.97187042236328	0.11408174782991409	0.008882286958396435	1.0284205675125122	0.9764198064804077	1.0532314777374268	0.01306222565472126	0.10000000149011612	0.035508893430233	-0.013948413543403149	0.03485868498682976
2016-02-01	90.07881164550781	79.91991424560547	0.5680937170982361	-1.3333637714385986	24.913034439086914	0.11828886717557907	0.016650566831231117	0.9823903441429138	0.9778248071670532	1.0046868324279785	0.06544174253940582	0.10000000149011612	0.033515963703393936	-0.038527823984622955	0.0786990225315094
2016-02-02	90.07881164550781	79.91991424560547	0.5580178499221802	-1.335094690322876	24.950319290161133	0.10155342519283295	0.02451932057738304	0.9832854270935059	0.9731628894805908	1.0104436874389648	0.04606810584664345	0.10000000149011612	0.03857400640845299	-0.06616677343845367	0.16965250670909882
2016-02-03	90.07881164550781	79.91991424560547	0.6849674582481384	-1.3359990119934082	24.965147018432617	0.1397141069173813	-0.011839576065540314	0.9733757972717285	0.9582363963127136	1.0155738592147827	0.04867034777998924	0.10000000149011612	0.04314730688929558	-0.031975917518138885	0.053288280963897705
2016-02-04	90.07881164550781	79.91991424560547	0.6541414260864258	-1.3371444940567017	24.981843948364258	0.12214202433824539	-0.014618336223065853	0.8915270566940308	0.9648928642272949	0.924140989780426	0.138832688331604	0.10000000149011612	0.04632916301488876	-0.05096706002950668	0.055961254984140396
2016-02-05	90.07881164550781	79.91991424560547	0.6937771439552307	-1.3388946056365967	25.02336311340332	0.16102902591228485	-0.01819325052201748	0.8144240379333496	0.9769026637077332	0.8336806297302246	0.2033516764640808	0.10000000149011612	0.04931672662496567	-0.0833929181098938	0.0790584608912468
2016-02-06	90.07881164550781	79.91991424560547	0.7303425669670105	-1.3398607969284058	25.039979934692383	0.20254608988761902	0.0028201572131365538	0.8023098707199097	0.9758949279785156	0.8221375942230225	0.18628241121768951	0.10000000149011612	0.05559943988919258	-0.08251585811376572	0.1105673536658287
2016-02-07	90.07881164550781	79.91991424560547	0.7003656625747681	-1.3414442539215088	25.060747146606445	0.1815512776374817	0.0032250871881842613	0.9361762404441833	0.9877840280532837	0.9475871920585632	0.0925600454211235	0.10000000149011612	0.0701136589050293	-0.049487289041280746	0.1223749965429306
2016-02-08	90.07881164550781	79.91991424560547	0.6411413550376892	-1.343776822090149	25.089326858520508	0.16954763233661652	-0.0019558798521757126	0.9945810437202454	0.9895333051681519	1.0051065683364868	0.06328494846820831	0.10000000149011612	0.07711007446050644	-0.0073258234187960625	0.062408577650785446
2016-02-09	90.07881164550781	79.91991424560547	0.6991165280342102	-1.3452222347259521	25.12649917602539	0.1995701789855957	0.024299543350934982	1.0029127597808838	0.9824615120887756	1.0208262205123901	0.014677975326776505	0.10000000149011612	0.07681973278522491	0.011494901031255722	0.10445788502693176
2016-02-10	90.07881164550781	79.91991424560547	0.7536923289299011	-1.3433855772018433	25.391538619995117	0.2253001630306244	0.04228103160858154	1.052843689918518	0.9801428914070129	1.0743193626403809	0.012761504389345646	0.08666666597127914	0.05344118922948837	0.037218399345874786	0.22302401065826416
2016-02-11	90.07881164550781	79.91991424560547	0.8238130211830139	-1.365624189376831	25.485647201538086	0.22566595673561096	0.02645077370107174	1.2390276193618774	0.9703916907310486	1.276800274848938	0.005387078505009413	0.09666666388511658	0.00964356679469347	0.004964596591889858	0.24631741642951965
2016-02-12	90.07881164550781	79.91991424560547	0.7614403367042542	-1.3664604425430298	25.506153106689453	0.14855152368545532	0.006853284779936075	1.262629747390747	0.9833101034164429	1.284056305885315	0.043208930641412735	0.10000000149011612	0.007594467140734196	-0.01110554113984108	0.12654417753219604
2016-02-13	90.07881164550781	79.91991424560547	0.6855840086936951	-1.3652641773223877	25.488576889038086	0.12463407218456268	0.008249280974268913	1.2406773567199707	0.9857984185218811	1.2585563659667969	0.08818715810775757	0.10000000149011612	0.014714561402797699	-0.023934373632073402	0.08040982484817505
2016-02-14	90.07881164550781	79.91991424560547	0.6171658635139465	-1.3642566204071045	25.475980758666992	0.0958629846572876	0.007376146502792835	1.2014762163162231	0.9860418438911438	1.2185274362564087	0.09840206056833267	0.10000000149011612	0.022745860740542412	-0.026504846289753914	0.04264776036143303
2016-02-15	90.07881164550781	79.91991424560547	0.49873435497283936	-1.364811897277832	25.476055145263672	0.07398800551891327	0.011457236483693123	1.1712510585784912	0.9861021637916565	1.1877593994140625	0.08028508722782135	0.10000000149011612	0.026948636397719383	-0.008223650977015495	0.01698063313961029
2016-02-16	90.07881164550781	79.91991424560547	0.40073162317276	-1.3644022941589355	25.472978591918945	0.058763742446899414	0.002291375305503607	1.1477506160736084	0.9857133030891418	1.1643867492675781	0.07210950553417206	0.10000000149011612	0.028410673141479492	-0.0034265879075974226	0.026417098939418793
2016-02-17	90.07881164550781	79.91991424560547	0.4424108564853668	-1.3648377656936646	25.480133056640625	0.05910950154066086	-0.0025521221105009317	1.151345133781433	0.989277184009552	1.1638227701187134	0.0567769818007946	0.10000000149011612	0.028619807213544846	-0.0007996790809556842	0.023928701877593994
2016-02-18	90.07881164550781	79.91991424560547	0.4834863543510437	-1.3658512830734253	25.498916625976562	0.09033630788326263	0.0036311461590230465	1.1580302715301514	0.9894809126853943	1.1703426837921143	0.04443386569619179	0.10000000149011612	0.028929105028510094	-0.0021827593445777893	0.041946422308683395
2016-02-19	90.07881164550781	79.91991424560547	0.49234285950660706	-1.3682817220687866	25.54593849182129	0.10604371875524521	0.01908978261053562	1.1759898662567139	0.9868043661117554	1.1917319297790527	0.03572530299425125	0.10000000149011612	0.02717258781194687	0.01975744590163231	0.09666235744953156
2016-02-20	90.07881164550781	79.91991424560547	0.6321737766265869	-1.3749605417251587	25.716968536376953	0.175442636013031	0.055646490305662155	1.2019553184509277	0.9836321473121643	1.2219709157943726	0.02804943360388279	0.10000000149011612	0.026004040613770485	0.05126078426837921	0.20315483212471008
2016-02-21	90.07881164550781	79.91991424560547	0.6316637992858887	-1.3826706409454346	25.79222297668457	0.16661135852336884	-0.004727902356535196	1.2641758918762207	0.9820603132247925	1.287291407585144	0.013307771645486355	0.10000000149011612	0.042036186903715134	0.019774900749325752	0.16801317036151886
2016-02-22	90.07881164550781	79.91991424560547	0.5826472640037537	-1.3832184076309204	25.821096420288086	0.14595164358615875	-0.004673858173191547	1.2920273542404175	0.9819222092628479	1.3158247470855713	0.018443871289491653	0.10000000149011612	0.04579250141978264	-0.0016002990305423737	0.018275445327162743
2016-02-23	90.07881164550781	79.91991424560547	0.5760950446128845	-1.3855900764465332	25.838214874267578	0.15084876120090485	-0.005270177964121103	1.300007939338684	0.9742886424064636	1.334317922592163	0.015933478251099586	0.10000000149011612	0.0467301607131958	-0.0009204354719258845	0.011982726864516735
2016-02-24	90.07881164550781	79.91991424560547	0.5759877562522888	-1.3833396434783936	25.810062408447266	0.13921423256397247	-0.0035537746734917164	1.309040904045105	0.9806904196739197	1.3348182439804077	0.02377612516283989	0.10000000149011612	0.047073185443878174	-0.0006379178375937045	0.004613534081727266
2016-02-25	90.07881164550781	79.91991424560547	0.5910979509353638	-1.3795002698898315	25.745323181152344	0.14374598860740662	0.00019735765818040818	1.317441463470459	0.9853241443634033	1.3370633125305176	0.024489570409059525	0.10000000149011612	0.04806860536336899	-0.0011052059708163142	0.0026380852796137333
2016-02-26	90.07881164550781	79.91991424560547	0.6062936186790466	-1.3755090236663818	25.66879653930664	0.12601670622825623	0.005800520535558462	1.3239692449569702	0.9836465120315552	1.3459833860397339	0.0013725485187023878	0.10000000149011612	0.04995523393154144	-0.0015104839112609625	0.004127020947635174
2016-02-27	90.07881164550781	79.91991424560547	0.5637575387954712	-1.3723384141921997	25.612504959106445	0.10340268909931183	0.0027460192795842886	1.3131117820739746	0.979030966758728	1.3412286043167114	0.023793838918209076	0.10000000149011612	0.05183226615190506	-0.025761792436242104	0.03024991974234581
2016-02-28	90.07881164550781	79.91991424560547	0.6845380663871765	-1.3737902641296387	25.641382217407227	0.15454255044460297	-0.01479742769151926	1.2456836700439453	0.9721648097038269	1.281125783920288	0.05602934956550598	0.10000000149011612	0.05540371686220169	-0.11911503225564957	0.085901640355587
2016-02-29	90.07881164550781	79.91991424560547	0.7253191471099854	-1.370893120765686	25.589263916015625	0.11098082363605499	0.004251515958458185	1.0101773738861084	0.9592738151550293	1.0531017780303955	0.14766502380371094	0.10000000149011612	0.06358809024095535	-0.09548737853765488	0.026956170797348022
2016-03-01	90.07881164550781	79.91991424560547	0.6079521179199219	-1.3672637939453125	25.5199031829834	0.07301270961761475	0.01235143467783928	0.9465768337249756	0.9770678877830505	0.9688092470169067	0.08530272543430328	0.10000000149011612	0.06625678390264511	-0.008547678589820862	0.007817291654646397
2016-03-02	90.07881164550781	79.91991424560547	0.5709589123725891	-1.367490291595459	25.526866912841797	0.06983780115842819	0.004188396967947483	0.9633990526199341	0.9902343153953552	0.9728963375091553	0.07979314029216766	0.10000000149011612	0.06696297228336334	-0.002364124869927764	0.002407744759693742
2016-03-03	90.07881164550781	79.91991424560547	0.5952852964401245	-1.369428277015686	25.571847915649414	0.062020156532526016	-0.0017418330535292625	0.9835752248764038	0.994475245475769	0.9890356063842773	0.05291052535176277	0.10000000149011612	0.06702012568712234	-0.00048751503345556557	0.0011627268977463245
2016-03-04	90.07881164550781	79.91991424560547	0.6171099543571472	-1.3714163303375244	25.600032806396484	0.07268635928630829	-0.0036739727947860956	1.0062676668167114	0.9933571219444275	1.0130013227462769	0.029679374769330025	0.10000000149011612	0.06925641000270844	-0.0006233713938854635	0.004415603820234537
2016-03-05	90.07881164550781	79.91991424560547	0.6790786385536194	-1.3726551532745361	25.62641143798828	0.09412214159965515	0.008717255666851997	1.1040185689926147	0.993353009223938	1.1114099025726318	0.006492652930319309	0.10000000149011612	0.07917772233486176	0.0076697519980371	0.07837508618831635
2016-03-06	90.07881164550781	79.91991424560547	0.7021700143814087	-1.3737560510635376	25.641313552856445	0.11946801096200943	-0.012699902057647705	1.2139966487884521	0.9853172898292542	1.232105016708374	0.009109195321798325	0.10000000149011612	0.0907459706068039	0.0014192814705893397	0.041851919144392014
2016-03-07	90.07881164550781	79.91991424560547	0.6905567049980164	-1.37381112575531	25.634389877319336	0.12505879998207092	-0.01418907381594181	1.2247741222381592	0.983264684677124	1.2456358671188354	0.017235687002539635	0.10000000149011612	0.09437929838895798	-0.009116198867559433	0.030807014554739
2016-03-08	90.07881164550781	79.91991424560547	0.5611764788627625	-1.372969150543213	25.631994247436523	0.14640076458454132	-0.01437397487461567	1.213519811630249	0.9871720671653748	1.2292771339416504	0.04769619181752205	0.10000000149011612	0.09511861205101013	-0.011737706139683723	0.01506064459681511
2016-03-09	90.07881164550781	79.91991424560547	0.5257810950279236	-1.3712173700332642	25.645357131958008	0.14430390298366547	-0.007679969072341919	1.193105697631836	0.9849684238433838	1.2113139629364014	0.05359579250216484	0.10000000149011612	0.0966549664735794	-0.00503657478839159	0.005721341352909803
2016-03-10	90.07881164550781	79.91991424560547	0.5662549734115601	-1.3732500076293945	25.628145217895508	0.14781899750232697	-0.0018841444980353117	1.2058043479919434	0.9851840734481812	1.2239389419555664	0.014674813486635685	0.09666666388511658	0.09940654784440994	-0.0003730322059709579	0.00531636131927371
2016-03-11	90.07881164550781	79.91991424560547	0.6643635630607605	-1.3686511516571045	25.6153621673584	0.1556236892938614	0.004418269265443087	1.221652626991272	0.9870124459266663	1.2377313375473022	0.009151934646070004	0.10000000149011612	0.1021442636847496	0.00047026973334141076	0.011900761164724827
2016-03-12	90.07881164550781	79.91991424560547	0.7296707630157471	-1.3668898344039917	25.583641052246094	0.1272428035736084	0.013663805089890957	1.2383601665496826	0.9859702587127686	1.2559815645217896	0.008929410018026829	0.10000000149011612	0.10452478379011154	0.00021081558952573687	0.0030758699867874384
2016-03-13	90.07881164550781	79.91991424560547	0.7568665742874146	-1.366828441619873	25.53879165649414	0.10800216346979141	0.020771587267518044	1.249192476272583	0.9854944348335266	1.2675797939300537	0.006036615930497646	0.10000000149011612	0.10648909956216812	-0.0005308354739099741	0.002952477429062128
2016-03-14	90.07881164550781	79.91991424560547	0.8458449840545654	-1.3732784986495972	25.691688537597656	0.15686389803886414	0.07240819185972214	1.2820885181427002	0.977506697177887	1.3118056058883667	0.003581437049433589	0.10000000149011612	0.10853815078735352	0.024146195501089096	0.13037298619747162
2016-03-15	90.07881164550781	79.91991424560547	0.7289254665374756	-1.379970908164978	25.74562644958496	0.056522879749536514	0.016174376010894775	1.2792694568634033	0.9885998368263245	1.2944176197052002	0.00782715156674385	0.10000000149011612	0.05142036825418472	0.040598299354314804	0.210936039686203
2016-03-16	90.07881164550781	79.91991424560547	0.7748718857765198	-1.3771332502365112	25.71164894104004	0.06118818372488022	0.008371333591639996	1.2707860469818115	0.9904136061668396	1.2830753326416016	0.00928195845335722	0.10000000149011612	0.03568705916404724	-0.025853853672742844	0.029075924307107925
2016-03-17	90.07881164550781	79.91991424560547	0.7737538814544678	-1.380022644996643	25.739126205444336	0.11124372482299805	0.0089412247762084	1.3875715732574463	0.9696023464202881	1.4313148260116577	0.009501641616225243	0.10000000149011612	0.08058258891105652	-0.11801020056009293	0.11550403386354446
2016-03-18	90.07881164550781	79.91991424560547	0.6841383576393127	-1.3741340637207031	25.646831512451172	0.0904882624745369	0.0006697957287542522	1.412760615348816	0.9657907485961914	1.4628134965896606	0.028784319758415222	0.10000000149011612	0.1145332008600235	-0.06264054030179977	0.07200159877538681
2016-03-19	90.07881164550781	79.91991424560547	0.7026302814483643	-1.3695807456970215	25.575281143188477	0.09484753012657166	-0.0059887743555009365	1.4227254390716553	0.972732424736023	1.4626147747039795	0.06260683387517929	0.10000000149011612	0.11933667212724686	-0.027811864390969276	0.033189333975315094
2016-03-20	90.07881164550781	79.91991424560547	0.6367013454437256	-1.3684790134429932	25.549680709838867	0.10154609382152557	-0.008862622082233429	1.441788673400879	0.9774647951126099	1.475028157234192	0.03427579998970032	0.10000000149011612	0.12508153915405273	-0.013516301289200783	0.030550381168723106
2016-03-21	90.07881164550781	79.91991424560547	0.8428342342376709	-1.3697421550750732	25.560440063476562	0.14450614154338837	-0.0070832823403179646	1.4161781072616577	0.9719167947769165	1.4570319652557373	0.02976621314883232	0.10000000149011612	0.12815669178962708	-0.03474794328212738	0.03509369492530823
2016-03-22	90.07881164550781	79.91991424560547	0.6868937611579895	-1.368345856666565	25.544273376464844	0.10379277914762497	-0.0060952710919082165	1.391749382019043	0.9777449369430542	1.423457145690918	0.06135968863964081	0.10000000149011612	0.12654109299182892	-0.0007215191144496202	0.005836325231939554
2016-03-23	90.07881164550781	79.91991424560547	0.7171146869659424	-1.3708778619766235	25.586225509643555	0.14825986325740814	-0.009971065446734428	1.3843765258789062	0.9854723215103149	1.4047725200653076	0.04177705943584442	0.10000000149011612	0.12532971799373627	-0.01576482690870762	0.004071257077157497
2016-03-24	90.07881164550781	79.91991424560547	0.6878048181533813	-1.3709280490875244	25.59654426574707	0.1323568969964981	-0.0018467649351805449	1.3291245698928833	0.9841629266738892	1.350553035736084	0.03336561471223831	0.10000000149011612	0.12071004509925842	-0.012273363769054413	0.0043692681938409805
2016-03-25	90.07881164550781	79.91991424560547	0.616580069065094	-1.3719717264175415	25.612977981567383	0.12432491779327393	0.0025246464647352695	1.3235101699829102	0.9902785420417786	1.336503028869629	0.036287471652030945	0.10000000149011612	0.119321808218956	-0.0007271887152455747	0.0005056752706877887
2016-03-26	90.07881164550781	79.91991424560547	0.5418005585670471	-1.3719115257263184	25.628259658813477	0.12259078770875931	0.005549037829041481	1.333715796470642	0.9930857419967651	1.3430010080337524	0.025746574625372887	0.10000000149011612	0.11946070194244385	-0.0004432407731655985	0.0007081228541210294
2016-03-27	90.07881164550781	79.91991424560547	0.5143309831619263	-1.3721022605895996	25.624895095825195	0.11360485851764679	0.010862731374800205	1.344115972518921	0.9927784204483032	1.3538932800292969	0.014733588322997093	0.10000000149011612	0.12071337550878525	-0.0009712691535241902	0.00314195710234344
2016-03-28	90.07881164550781	79.91991424560547	0.5265979766845703	-1.3721892833709717	25.61713218688965	0.10377822071313858	0.021652936935424805	1.3589965105056763	0.9922354817390442	1.3696258068084717	0.002290070755407214	0.10000000149011612	0.1235770434141159	-0.0004001511842943728	0.02913583256304264
2016-03-29	90.07881164550781	79.91991424560547	0.6434335708618164	-1.3739371299743652	25.645111083984375	0.11197850108146667	0.02663375623524189	1.425450086593628	0.9869990944862366	1.444343090057373	0.009536020457744598	0.09333333373069763	0.13048818707466125	0.0036250799894332886	0.1038120836019516
2016-03-30	90.07881164550781	79.91991424560547	0.6221955418586731	-1.3742711544036865	25.69107437133789	0.15248703956604004	0.036604300141334534	1.4693142175674438	0.9746514558792114	1.5075761079788208	0.024129096418619156	0.10000000149011612	0.12474603205919266	-0.023984190076589584	0.17873433232307434
2016-03-31	90.07881164550781	79.91991424560547	0.756878674030304	-1.379804253578186	25.767412185668945	0.08463962376117706	0.012052030302584171	1.4700018167495728	0.979900598526001	1.5001482963562012	0.038759950548410416	0.10000000149011612	0.0821743905544281	-0.037862274795770645	0.22445140779018402
2016-04-01	90.07881164550781	79.91991424560547	0.8423100709915161	-1.3820335865020752	25.782081604003906	0.04555821046233177	0.0022921112831681967	1.4958465099334717	0.978833794593811	1.528196096420288	0.035811156034469604	0.10000000149011612	0.0762905403971672	-0.00583130307495594	0.026662347838282585
2016-04-02	90.07881164550781	79.91991424560547	0.7501078248023987	-1.3820770978927612	25.79769515991211	0.04595392197370529	-0.0026287948712706566	1.5036518573760986	0.9883314967155457	1.5214236974716187	0.041762061417102814	0.10000000149011612	0.07686450332403183	-9.23477127798833e-05	-0.0011338545009493828
2016-04-03	90.07881164550781	79.91991424560547	0.6785876154899597	-1.3820573091506958	25.805416107177734	0.05874131992459297	-0.007205871865153313	1.5083558559417725	0.9932225942611694	1.5186488628387451	0.0377487950026989	0.10000000149011612	0.0776316300034523	-0.0012062443420290947	-0.0002885574649553746
2016-04-04	90.07881164550781	79.91991424560547	0.6340062618255615	-1.382140874862671	25.810577392578125	0.07237927615642548	-0.009339549578726292	1.512940764427185	0.9933061003684998	1.5231366157531738	0.027189545333385468	0.10000000149011612	0.07876906543970108	-0.00038639732520096004	0.00015761933173052967
2016-04-05	90.07881164550781	79.91991424560547	0.5262897610664368	-1.3817212581634521	25.81882667541504	0.09717635065317154	-0.007280235178768635	1.5180596113204956	0.993651807308197	1.5277597904205322	0.019789569079875946	0.10000000149011612	0.07977824658155441	-0.0009978574234992266	-0.0002631605020724237
2016-04-06	90.07881164550781	79.91991424560547	0.5528481006622314	-1.3791463375091553	25.812002182006836	0.10396530479192734	-0.006153971888124943	1.5243195295333862	0.9945050477981567	1.5327447652816772	0.014529848471283913	0.10000000149011612	0.08055302500724792	-0.0006697603967040777	0.0024184409994632006
